id,casenumber,date,block,iucr,primarytype,description,locationdescription,arrest,domestic,beat,district,ward,communityarea,fbicode,xcoordinate,ycoordinate,year,updatedon,latitude,longitude,location
10270545,HY458501,10/11/2015 10:45:00 PM,061XX S BISHOP ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,713,7,16,67,08A,1167719,1864012,2015,10/18/2015 03:53:35 PM,41.782391,-87.660637,"(41.782392152, -87.660639044)"
10270488,HY458439,10/11/2015 10:35:00 PM,041XX W 58TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,813,8,13,62,04A,1149744,1865820,2015,10/18/2015 03:53:35 PM,41.78772,-87.726494,"(41.787720575, -87.72649435)"
10270539,HY458482,10/11/2015 10:33:00 PM,001XX N STATE ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,111,1,42,32,04A,1176345,1901114,2015,10/18/2015 03:53:35 PM,41.884014,-87.627899,"(41.884013483, -87.627896757)"
10270536,HY458470,10/11/2015 10:20:00 PM,116XX S WATKINS AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,2234,22,34,75,08A,1166059,1827515,2015,10/18/2015 03:53:35 PM,41.682274,-87.667763,"(41.682274355, -87.667759805)"
10270501,HY458454,10/11/2015 10:10:00 PM,013XX W NORTH AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,1433,14,32,24,08A,1167262,1910775,2015,10/18/2015 03:53:35 PM,41.910725,-87.660973,"(41.91072397, -87.660972253)"
10270452,HY458411,10/11/2015 09:50:00 PM,007XX N CHRISTIANA AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,true,1121,11,27,23,08A,1153910,1904735,2015,10/18/2015 03:53:35 PM,41.894428,-87.710182,"(41.894426386, -87.710183945)"
10270436,HY458395,10/11/2015 09:39:00 PM,073XX N ROGERS AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,2424,24,49,1,08A,1161935,1948381,2015,10/18/2015 03:53:35 PM,42.01403,-87.679489,"(42.014029543, -87.679487486)"
10271490,HY459818,10/11/2015 09:30:00 PM,018XX N AUSTIN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,2513,25,29,25,04A,1136121,1911490,2015,10/18/2015 03:53:35 PM,41.9133,-87.77536,"(41.913298894, -87.775357169)"
10270468,HY458403,10/11/2015 09:25:00 PM,018XX E 72ND ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,324,3,5,43,08A,1189730,1857599,2015,10/18/2015 03:53:35 PM,41.764294,-87.580147,"(41.7642935, -87.580147362)"
10270464,HY458416,10/11/2015 09:23:00 PM,007XX N SPAULDING AVE,0560,ASSAULT,SIMPLE,STREET,false,true,1121,11,27,23,08A,1154244,1904680,2015,10/18/2015 03:53:35 PM,41.894268,-87.708961,"(41.894268798, -87.708958726)"
10275856,HY463558,10/11/2015 09:20:00 PM,024XX S CHRISTIANA AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1024,10,22,30,04A,1154417,1887614,2015,10/19/2015 03:56:55 PM,41.847435,-87.708778,"(41.847434415, -87.708779388)"
10270388,HY458335,10/11/2015 08:30:00 PM,018XX N LUNA AVE,0560,ASSAULT,SIMPLE,STREET,false,true,2532,25,37,25,08A,1139113,1911539,2015,10/18/2015 03:53:35 PM,41.91338,-87.764366,"(41.913379416, -87.764363843)"
10270494,HY458429,10/11/2015 08:00:00 PM,056XX N BERNARD ST,0560,ASSAULT,SIMPLE,STREET,false,true,1711,17,39,13,08A,1152365,1937231,2015,10/18/2015 03:53:35 PM,41.983627,-87.714996,"(41.983628585, -87.714997439)"
10274618,HY462555,10/11/2015 08:00:00 PM,069XX S CLYDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,331,3,5,43,08A,1191408,1859410,2015,10/19/2015 03:56:55 PM,41.769222,-87.573936,"(41.769222543, -87.573938576)"
10270465,HY458387,10/11/2015 07:30:00 PM,036XX S WOLCOTT AVE,0560,ASSAULT,SIMPLE,STREET,false,false,912,9,11,59,08A,1164281,1880567,2015,10/18/2015 03:53:35 PM,41.827892,-87.672775,"(41.82789416, -87.672777279)"
10270511,HY458421,10/11/2015 07:00:00 PM,040XX W ARMITAGE AVE,0560,ASSAULT,SIMPLE,BAR OR TAVERN,false,false,2534,25,30,20,08A,1149272,1912986,2015,10/18/2015 03:53:35 PM,41.91716,-87.727005,"(41.917159124, -87.727003865)"
10270317,HY458213,10/11/2015 06:43:00 PM,008XX W WEBSTER AVE,0560,ASSAULT,SIMPLE,TAXICAB,true,false,1812,18,43,7,08A,1170506,1914841,2015,10/18/2015 03:53:35 PM,41.92181,-87.648933,"(41.921810888, -87.648935855)"
10270331,HY458201,10/11/2015 06:15:00 PM,047XX W BARRY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2521,25,31,19,04A,1144419,1920195,2015,10/18/2015 03:53:35 PM,41.937035,-87.744652,"(41.937034094, -87.744652161)"
10270292,HY458189,10/11/2015 06:00:00 PM,061XX S KENWOOD AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,314,3,20,42,08A,1186131,1864500,2015,10/18/2015 03:53:35 PM,41.783318,-87.593124,"(41.783316167, -87.593120705)"
10270262,HY458131,10/11/2015 05:15:00 PM,013XX W 15TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1233,12,2,28,08A,1167637,1892859,2015,10/18/2015 03:53:35 PM,41.861553,-87.66011,"(41.861553084, -87.660110993)"
10270289,HY458130,10/11/2015 05:05:00 PM,007XX E 62ND ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,313,3,20,42,04A,1182378,1864067,2015,10/18/2015 03:53:35 PM,41.782215,-87.606895,"(41.782215809, -87.606893712)"
10270205,HY458106,10/11/2015 04:45:00 PM,011XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1211,12,26,24,08A,1159527,1907666,2015,10/18/2015 03:53:35 PM,41.902355,-87.689476,"(41.902355495, -87.689473544)"
10270230,HY458089,10/11/2015 04:30:00 PM,039XX W FERDINAND ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,1122,11,27,23,04A,1150182,1903052,2015,10/18/2015 03:53:35 PM,41.889881,-87.723923,"(41.889881541, -87.723919775)"
10270222,HY458096,10/11/2015 04:15:00 PM,013XX N LAVERGNE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2533,25,37,25,08A,1142787,1908611,2015,10/18/2015 03:53:35 PM,41.905277,-87.750938,"(41.905276989, -87.750939203)"
10270187,HY458071,10/11/2015 04:06:00 PM,012XX W 95TH ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,2213,22,21,73,08A,1169792,1841775,2015,10/18/2015 03:53:35 PM,41.721325,-87.653687,"(41.721326098, -87.653682861)"
10270259,HY458135,10/11/2015 04:05:00 PM,011XX S LAFLIN ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1231,12,2,28,08A,1166546,1895280,2015,10/18/2015 03:53:35 PM,41.868221,-87.664047,"(41.868219921, -87.664046556)"
10270793,HY458656,10/11/2015 03:30:00 PM,047XX W GLADYS AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1131,11,24,25,08A,1144899,1897936,2015,10/18/2015 03:53:35 PM,41.875942,-87.743454,"(41.875943951, -87.743450627)"
10270160,HY457992,10/11/2015 02:45:00 PM,047XX W WASHINGTON BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,false,1113,11,28,25,04A,1144846,1900083,2015,10/18/2015 03:53:35 PM,41.881836,-87.743591,"(41.881836578, -87.743591059)"
10270155,HY458013,10/11/2015 02:39:00 PM,101XX S PROSPECT AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,2213,22,19,72,04A,1167465,1837429,2015,10/18/2015 03:53:35 PM,41.70945,-87.662331,"(41.709450092, -87.662330282)"
10270168,HY457994,10/11/2015 02:30:00 PM,003XX S KILBOURN AVE,0560,ASSAULT,SIMPLE,ALLEY,false,false,1131,11,24,26,08A,1146451,1897855,2015,10/18/2015 03:53:35 PM,41.87569,-87.737755,"(41.875692267, -87.73775424)"
10270177,HY457972,10/11/2015 02:27:00 PM,011XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,STREET,true,false,1134,11,24,29,08A,1155207,1894739,2015,10/18/2015 03:53:35 PM,41.86697,-87.705688,"(41.86697041, -87.705688918)"
10270154,HY457952,10/11/2015 01:52:00 PM,054XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1522,15,28,25,08A,1140144,1900219,2015,10/18/2015 03:53:35 PM,41.882298,-87.760857,"(41.882297147, -87.760853616)"
10270534,HY458516,10/11/2015 01:30:00 PM,073XX S HARVARD AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,731,7,17,69,04A,1175229,1856224,2015,10/18/2015 03:53:35 PM,41.760857,-87.633339,"(41.76085648, -87.633337752)"
10270148,HY458024,10/11/2015 01:00:00 PM,014XX W 83RD ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,614,6,21,71,08A,1168217,1849708,2015,10/18/2015 03:53:35 PM,41.74313,-87.659225,"(41.743129388, -87.659224211)"
10270117,HY457897,10/11/2015 12:50:00 PM,002XX W 95TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,511,5,21,49,04A,1176141,1841938,2015,10/18/2015 03:53:35 PM,41.721634,-87.630424,"(41.721633492, -87.630422911)"
10270026,HY457811,10/11/2015 11:40:00 AM,115XX S PERRY AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,522,5,34,53,04A,1177655,1828134,2015,10/18/2015 03:53:35 PM,41.68372,-87.62529,"(41.683719316, -87.625293119)"
10270153,HY457978,10/11/2015 09:30:00 AM,072XX S SOUTH CHICAGO AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,323,3,5,69,08A,1183479,1857465,2015,10/18/2015 03:53:35 PM,41.764072,-87.603065,"(41.764073707, -87.603062721)"
10270957,HY459093,10/11/2015 09:30:00 AM,0000X S PARKSIDE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1513,15,29,25,04A,1138618,1899335,2015,10/18/2015 03:53:35 PM,41.879898,-87.766479,"(41.879899132, -87.766478624)"
10271903,HY458825,10/11/2015 09:00:00 AM,011XX E 45TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,222,2,4,39,08A,1184756,1875405,2015,10/19/2015 03:56:55 PM,41.813274,-87.597816,"(41.813272715, -87.597819751)"
10269938,HY457699,10/11/2015 07:30:00 AM,016XX W CONGRESS PKWY,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,false,false,1231,12,2,28,08A,1165475,1897799,2015,10/18/2015 03:53:35 PM,41.875156,-87.667908,"(41.875155116, -87.667906709)"
10269917,HY457630,10/11/2015 07:00:00 AM,066XX S MICHIGAN AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,false,322,3,20,69,04A,1178086,1860854,2015,10/18/2015 03:53:35 PM,41.773499,-87.622726,"(41.773497429, -87.622726562)"
10269931,HY457718,10/11/2015 06:30:00 AM,069XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,322,3,6,69,04A,1178361,1859063,2015,10/18/2015 03:53:35 PM,41.768578,-87.621773,"(41.768576495, -87.6217728)"
10270046,HY457584,10/11/2015 06:00:00 AM,075XX S COLES AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,true,421,4,7,43,04A,1195767,1855835,2015,10/18/2015 03:53:35 PM,41.759304,-87.558083,"(41.759305771, -87.558078961)"
10269854,HY457567,10/11/2015 04:46:00 AM,047XX W ARTHINGTON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,1131,11,24,25,04A,1144884,1895610,2015,10/18/2015 03:53:35 PM,41.86956,-87.743561,"(41.869561403, -87.743564382)"
10270137,HY457734,10/11/2015 04:45:00 AM,049XX W MADISON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),false,false,1533,15,28,25,04A,1143190,1899563,2015,10/18/2015 03:53:35 PM,41.88044,-87.749687,"(41.8804407, -87.749684919)"
10270081,HY457526,10/11/2015 04:00:00 AM,103XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,512,5,9,49,08A,1178964,1836624,2015,10/18/2015 03:53:35 PM,41.706989,-87.620247,"(41.706987456, -87.620244029)"
10269853,HY457532,10/11/2015 03:45:00 AM,057XX W IOWA ST,0560,ASSAULT,SIMPLE,STREET,false,false,1511,15,29,25,08A,1137742,1905421,2015,10/18/2015 03:53:35 PM,41.896614,-87.769547,"(41.896615733, -87.769548408)"
10269794,HY457529,10/11/2015 03:43:00 AM,081XX S COLFAX AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,422,4,7,46,08A,1194925,1851452,2015,10/18/2015 03:53:35 PM,41.747299,-87.56131,"(41.747299263, -87.561308941)"
10269915,HY457545,10/11/2015 03:30:00 AM,0000X E CHICAGO AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,1833,18,42,8,08A,1176365,1905732,2015,10/18/2015 03:53:35 PM,41.896687,-87.627686,"(41.896685066, -87.627683859)"
10269849,HY457499,10/11/2015 03:00:00 AM,049XX W AUGUSTA BLVD,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,1531,15,37,25,08A,1143324,1906199,2015,10/18/2015 03:53:35 PM,41.898647,-87.749023,"(41.898648168, -87.749026951)"
10269746,HY457481,10/11/2015 02:25:00 AM,007XX N SACRAMENTO BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1221,12,27,23,04A,1156097,1904592,2015,10/18/2015 03:53:35 PM,41.89399,-87.702156,"(41.893990113, -87.702155577)"
10269735,HY457488,10/11/2015 02:10:00 AM,061XX S CAMPBELL AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,825,8,15,66,04A,1160759,1863805,2015,10/18/2015 03:53:35 PM,41.781971,-87.686165,"(41.781970699, -87.686162193)"
10269715,HY457398,10/11/2015 12:30:00 AM,079XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,STREET,true,false,411,4,8,45,08A,1188279,1852811,2015,10/18/2015 03:53:35 PM,41.75119,-87.585617,"(41.751189538, -87.585618087)"
10269689,HY457394,10/11/2015 12:01:00 AM,092XX S LA SALLE ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,634,6,21,49,08A,1176903,1843702,2015,10/18/2015 03:53:35 PM,41.726456,-87.627579,"(41.726457034, -87.627578883)"
10269800,HY457382,10/10/2015 11:30:00 PM,102XX S CHARLES ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,true,2213,22,19,72,04A,1168300,1837022,2015,10/17/2015 03:55:01 PM,41.708317,-87.659286,"(41.708315323, -87.659284065)"
10269650,HY457369,10/10/2015 11:30:00 PM,068XX S ANTHONY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,true,322,3,20,69,04A,1180265,1859695,2015,10/17/2015 03:55:01 PM,41.770267,-87.614777,"(41.770267331, -87.614774403)"
10269653,HY457348,10/10/2015 11:07:00 PM,020XX W 63RD ST,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),true,false,714,7,15,67,08A,1164014,1862861,2015,10/17/2015 03:55:01 PM,41.779312,-87.674255,"(41.779312393, -87.674255)"
10271831,HY460007,10/10/2015 11:00:00 PM,093XX S RHODES AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,633,6,9,49,04A,1181547,1843073,2015,10/17/2015 03:55:01 PM,41.724625,-87.610588,"(41.724625239, -87.610586941)"
10274754,HY462585,10/10/2015 10:30:00 PM,014XX W 81ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,true,614,6,21,71,04A,1167949,1851029,2015,10/19/2015 03:56:55 PM,41.746761,-87.660172,"(41.746760155, -87.660168311)"
10270260,HY458159,10/10/2015 10:15:00 PM,043XX W CERMAK RD,0560,ASSAULT,SIMPLE,STREET,true,false,1013,10,22,29,08A,1147836,1889020,2015,10/17/2015 03:55:01 PM,41.851421,-87.732895,"(41.851421458, -87.732895862)"
10269684,HY457353,10/10/2015 10:08:00 PM,053XX S MAPLEWOOD AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,true,923,9,14,63,04A,1160282,1868972,2015,10/17/2015 03:55:01 PM,41.796158,-87.687767,"(41.796159483, -87.687768766)"
10269690,HY457288,10/10/2015 10:00:00 PM,030XX W 39TH PL,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,921,9,14,58,08A,1156691,1878275,2015,10/17/2015 03:55:01 PM,41.821762,-87.700684,"(41.821761394, -87.700686177)"
10269574,HY457266,10/10/2015 09:45:00 PM,031XX W HARRISON ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1134,11,24,27,08A,1155457,1897193,2015,10/17/2015 03:55:01 PM,41.873699,-87.704704,"(41.873699424, -87.704705156)"
10269616,HY457255,10/10/2015 09:30:00 PM,057XX W CHICAGO AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,VEHICLE NON-COMMERCIAL,false,true,1511,15,29,25,04A,1138107,1904767,2015,10/17/2015 03:55:01 PM,41.894814,-87.768227,"(41.894814486, -87.768223626)"
10270149,HY457270,10/10/2015 09:00:00 PM,073XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,323,3,6,69,08A,1182830,1856526,2015,10/17/2015 03:55:01 PM,41.761513,-87.605469,"(41.761512092, -87.605470557)"
10269559,HY457241,10/10/2015 08:44:00 PM,033XX W DEVON AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,1711,17,50,13,04A,1153126,1942234,2015,10/17/2015 03:55:01 PM,41.997341,-87.712067,"(41.997341964, -87.712065116)"
10269552,HY457223,10/10/2015 08:43:00 PM,076XX S COLFAX AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,421,4,7,43,08A,1194849,1854832,2015,10/17/2015 03:55:01 PM,41.756577,-87.561478,"(41.756576117, -87.561476311)"
10271845,HY460087,10/10/2015 08:00:00 PM,093XX S CHAPPEL AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,413,4,8,48,04A,1191478,1843362,2015,10/17/2015 03:55:01 PM,41.725185,-87.574203,"(41.725183722, -87.574200966)"
10269551,HY457163,10/10/2015 07:30:00 PM,024XX E 107TH ST,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,true,false,434,4,10,51,08A,1194404,1834559,2015,10/17/2015 03:55:01 PM,41.700954,-87.563774,"(41.700956122, -87.563771358)"
10269936,HY457706,10/10/2015 07:30:00 PM,126XX S HALSTED ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,523,5,34,53,08A,1173297,1821020,2015,10/17/2015 03:55:01 PM,41.664295,-87.641457,"(41.664294511, -87.641455374)"
10269583,HY457152,10/10/2015 07:19:00 PM,057XX N KENMORE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,false,false,2022,20,48,77,04A,1168212,1938208,2015,10/17/2015 03:55:01 PM,41.985981,-87.656685,"(41.985980774, -87.656686703)"
10269557,HY457240,10/10/2015 07:10:00 PM,010XX N CLARK ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,1824,18,42,8,08A,1175350,1907323,2015,10/17/2015 03:55:01 PM,41.901073,-87.631363,"(41.901073698, -87.63136393)"
10269777,HY457324,10/10/2015 07:00:00 PM,033XX W POLK ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1134,11,24,27,08A,1154303,1896174,2015,10/17/2015 03:55:01 PM,41.870926,-87.708969,"(41.870926294, -87.708969318)"
10270147,HY457154,10/10/2015 07:00:00 PM,014XX W 72ND PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,734,7,17,67,08A,1167564,1856658,2015,10/17/2015 03:55:01 PM,41.762215,-87.661415,"(41.762215159, -87.661417962)"
10269498,HY457127,10/10/2015 06:50:00 PM,039XX W MONROE ST,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,RESIDENCE PORCH/HALLWAY,true,false,1122,11,28,26,04A,1150104,1899369,2015,10/17/2015 03:55:01 PM,41.879776,-87.724304,"(41.87977651, -87.724302219)"
10269465,HY457102,10/10/2015 06:06:00 PM,052XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,932,9,16,61,08A,1166228,1870055,2015,10/17/2015 03:55:01 PM,41.799007,-87.665932,"(41.799006761, -87.665933488)"
10269674,HY457113,10/10/2015 06:00:00 PM,127XX S WALLACE ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,523,5,9,53,08A,1174627,1820413,2015,10/17/2015 03:55:01 PM,41.662598,-87.636604,"(41.6625994, -87.636606116)"
10269486,HY457074,10/10/2015 05:51:00 PM,016XX S LAWNDALE AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,1014,10,24,29,08A,1151969,1891589,2015,10/17/2015 03:55:01 PM,41.858391,-87.717659,"(41.858390795, -87.717659037)"
10269647,HY457183,10/10/2015 05:05:00 PM,011XX N CAMPBELL AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),true,true,1211,12,26,24,08A,1159527,1907666,2015,10/17/2015 03:55:01 PM,41.902355,-87.689476,"(41.902355495, -87.689473544)"
10271057,HY459198,10/10/2015 05:00:00 PM,026XX W HARRISON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1135,11,28,28,04A,1158887,1897267,2015,10/17/2015 03:55:01 PM,41.873833,-87.692108,"(41.873832864, -87.6921098)"
10269408,HY457025,10/10/2015 05:00:00 PM,053XX N WINTHROP AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2023,20,48,77,08A,1167908,1935576,2015,10/17/2015 03:55:01 PM,41.978764,-87.657883,"(41.978765083, -87.657881135)"
10270999,HY459149,10/10/2015 05:00:00 PM,046XX S HALSTED ST,0560,ASSAULT,SIMPLE,STREET,false,false,925,9,11,61,08A,1171750,1874054,2015,10/17/2015 03:55:01 PM,41.80986,-87.645569,"(41.809860998, -87.645565723)"
10269420,HY457051,10/10/2015 05:00:00 PM,092XX S LOOMIS ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,true,2222,22,21,73,08A,1168622,1843385,2015,10/17/2015 03:55:01 PM,41.725769,-87.657921,"(41.725769446, -87.65792208)"
10269348,HY456954,10/10/2015 04:25:00 PM,017XX N NATCHEZ AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,2513,25,36,25,08A,1132592,1910799,2015,10/17/2015 03:55:01 PM,41.911465,-87.788338,"(41.911464971, -87.788338322)"
10269864,HY457641,10/10/2015 04:00:00 PM,026XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,false,false,133,1,2,35,08A,1177695,1886886,2015,10/17/2015 03:55:01 PM,41.84494,-87.623375,"(41.844940409, -87.623371547)"
10269331,HY456870,10/10/2015 03:00:00 PM,025XX W ADDISON ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,false,false,1921,19,47,5,08A,1158710,1923827,2015,10/17/2015 03:55:01 PM,41.94672,-87.692032,"(41.946719237, -87.692030559)"
10269352,HY456819,10/10/2015 02:40:00 PM,053XX W DRUMMOND PL,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,2514,25,31,19,08A,1140334,1917108,2015,10/17/2015 03:55:01 PM,41.928638,-87.759743,"(41.928639042, -87.759741235)"
10271136,HY459204,10/10/2015 02:00:00 PM,064XX S LOWE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,723,7,16,68,08A,1173144,1862203,2015,10/17/2015 03:55:01 PM,41.777309,-87.6408,"(41.777309867, -87.640802922)"
10269253,HY456731,10/10/2015 12:45:00 PM,008XX N CENTRAL PARK AVE,0560,ASSAULT,SIMPLE,STREET,false,true,1121,11,27,23,08A,1152228,1905442,2015,10/17/2015 03:55:01 PM,41.8964,-87.716339,"(41.89639982, -87.716342793)"
10269209,HY456746,10/10/2015 12:30:00 PM,078XX S COLFAX AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,421,4,7,43,08A,1194880,1853485,2015,10/17/2015 03:55:01 PM,41.75288,-87.561409,"(41.752879083, -87.561406996)"
10269360,HY456958,10/10/2015 12:01:00 PM,011XX N CLARK ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CTA TRAIN,false,false,1824,18,42,8,04A,1175322,1908283,2015,10/17/2015 03:55:01 PM,41.903709,-87.631439,"(41.903708614, -87.631437924)"
10269217,HY456548,10/10/2015 10:20:00 AM,117XX S PEORIA ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,524,5,34,53,08A,1172430,1827066,2015,10/17/2015 03:55:01 PM,41.680904,-87.644455,"(41.680904798, -87.644451336)"
10272474,HY460588,10/10/2015 10:00:00 AM,077XX S ESSEX AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,421,4,7,43,08A,1194203,1854182,2015,10/17/2015 03:55:01 PM,41.754807,-87.563866,"(41.754808347, -87.563865036)"
10269384,HY456785,10/10/2015 08:30:00 AM,048XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,224,2,3,38,08A,1177976,1872910,2015,10/17/2015 03:55:01 PM,41.806583,-87.622765,"(41.806582764, -87.622764529)"
10268977,HY456387,10/10/2015 05:55:00 AM,061XX S MORGAN ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,712,7,16,68,08A,1170698,1864090,2015,10/17/2015 03:55:01 PM,41.782543,-87.649712,"(41.782541721, -87.649714926)"
10268980,HY456384,10/10/2015 05:22:00 AM,068XX S ASHLAND AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,true,false,725,7,17,67,08A,1166855,1859276,2015,10/17/2015 03:55:01 PM,41.769413,-87.66394,"(41.769414467, -87.66394187)"
10268957,HY456367,10/10/2015 04:07:00 AM,032XX W MAYPOLE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,true,1123,11,28,27,04A,1154756,1900799,2015,10/17/2015 03:55:01 PM,41.88361,-87.707184,"(41.883608716, -87.707182309)"
10268963,HY456373,10/10/2015 03:15:00 AM,056XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,715,7,15,67,08A,1166307,1867211,2015,10/17/2015 03:55:01 PM,41.791203,-87.665726,"(41.791200801, -87.665724773)"
10268868,HY456271,10/10/2015 12:20:00 AM,035XX N CLARK ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1924,19,44,6,08A,1168632,1923649,2015,10/17/2015 03:55:01 PM,41.946022,-87.655563,"(41.946021295, -87.655565552)"
